"","id_rec","day","system","channel","group","hour","wave","wavename","perc","num","mean","batch"
"1202","22","5","3","1","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_2"
"1203","22","5","3","1","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_2"
"1204","22","5","3","1","Riv_Ctr","4","3","3",0,0,NA,"batch_2"
"1205","22","5","3","1","Riv_Ctr","5","1","non probing",0,0,NA,"batch_2"
"1206","22","5","3","1","Riv_Ctr","5","2","pathway",0,0,NA,"batch_2"
"1207","22","5","3","1","Riv_Ctr","5","4","salivation phloem",2.71527777777777,4,0.678819444444443,"batch_2"
"1208","22","5","3","1","Riv_Ctr","5","5","phloem feeding",56.5858333333333,4,14.1464583333333,"batch_2"
"1209","22","5","3","1","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_2"
"1210","22","5","3","1","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_2"
"1211","22","5","3","1","Riv_Ctr","5","3","3",0,0,NA,"batch_2"
"1212","22","5","3","1","Riv_Ctr","6","1","non probing",0,0,NA,"batch_2"
"1213","22","5","3","1","Riv_Ctr","6","2","pathway",0,0,NA,"batch_2"
"1214","22","5","3","1","Riv_Ctr","6","4","salivation phloem",0,0,NA,"batch_2"
"1215","22","5","3","1","Riv_Ctr","6","5","phloem feeding",100,1,100,"batch_2"
"1216","22","5","3","1","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_2"
"1217","22","5","3","1","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_2"
"1218","22","5","3","1","Riv_Ctr","6","3","3",0,0,NA,"batch_2"
"1219","22","5","3","1","Riv_Ctr","7","1","non probing",0,0,NA,"batch_2"
"1220","22","5","3","1","Riv_Ctr","7","2","pathway",0,0,NA,"batch_2"
"1221","22","5","3","1","Riv_Ctr","7","4","salivation phloem",0,0,NA,"batch_2"
"1222","22","5","3","1","Riv_Ctr","7","5","phloem feeding",100,1,100,"batch_2"
"1223","22","5","3","1","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_2"
"1224","22","5","3","1","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_2"
"1225","22","5","3","1","Riv_Ctr","7","3","3",0,0,NA,"batch_2"
"1226","22","5","3","1","Riv_Ctr","8","1","non probing",0,0,NA,"batch_2"
"1227","22","5","3","1","Riv_Ctr","8","2","pathway",0,0,NA,"batch_2"
"1228","22","5","3","1","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_2"
"1229","22","5","3","1","Riv_Ctr","8","5","phloem feeding",100,1,100,"batch_2"
"1230","22","5","3","1","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_2"
"1231","22","5","3","1","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_2"
"1232","22","5","3","1","Riv_Ctr","8","3","3",0,0,NA,"batch_2"
"1233","23","5","1","3","Riv_Ctr","1","1","non probing",68.7952777777778,5,13.7590555555556,"batch_2"
"1234","23","5","1","3","Riv_Ctr","1","2","pathway",31.2047222222222,4,7.80118055555555,"batch_2"
"1235","23","5","1","3","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_2"
"1236","23","5","1","3","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_2"
"1237","23","5","1","3","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_2"
"1238","23","5","1","3","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_2"
"1239","23","5","1","3","Riv_Ctr","1","3","3",0,0,NA,"batch_2"
"1240","23","5","1","3","Riv_Ctr","2","1","non probing",1.29027777777781,1,1.29027777777781,"batch_2"
"1241","23","5","1","3","Riv_Ctr","2","2","pathway",80.1063888888889,1,80.1063888888889,"batch_2"
"1242","23","5","1","3","Riv_Ctr","2","4","salivation phloem",4.61777777777776,1,4.61777777777776,"batch_2"
"1243","23","5","1","3","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_2"
"1244","23","5","1","3","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_2"
"1245","23","5","1","3","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_2"
"1246","23","5","1","3","Riv_Ctr","2","3","3",0,0,NA,"batch_2"
"1247","23","5","1","3","Riv_Ctr","3","1","non probing",0,0,NA,"batch_2"
"1248","23","5","1","3","Riv_Ctr","3","2","pathway",0,0,NA,"batch_2"
"1249","23","5","1","3","Riv_Ctr","3","4","salivation phloem",0,0,NA,"batch_2"
"1250","23","5","1","3","Riv_Ctr","3","5","phloem feeding",99.6422222222222,1,99.6422222222222,"batch_2"
"1251","23","5","1","3","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_2"
"1252","23","5","1","3","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_2"
"1253","23","5","1","3","Riv_Ctr","3","3","3",0,0,NA,"batch_2"
"1254","23","5","1","3","Riv_Ctr","4","1","non probing",0,0,NA,"batch_2"
"1255","23","5","1","3","Riv_Ctr","4","2","pathway",29.7602777777778,1,29.7602777777778,"batch_2"
"1256","23","5","1","3","Riv_Ctr","4","4","salivation phloem",47.3391666666667,4,11.8347916666667,"batch_2"
"1257","23","5","1","3","Riv_Ctr","4","5","phloem feeding",14.9808333333333,3,4.9936111111111,"batch_2"
"1258","23","5","1","3","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_2"
"1259","23","5","1","3","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_2"
"1260","23","5","1","3","Riv_Ctr","4","3","3",0,0,NA,"batch_2"
"1261","23","5","1","3","Riv_Ctr","5","1","non probing",0,0,NA,"batch_2"
"1262","23","5","1","3","Riv_Ctr","5","2","pathway",0,0,NA,"batch_2"
"1263","23","5","1","3","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_2"
"1264","23","5","1","3","Riv_Ctr","5","5","phloem feeding",49.0747222222222,1,49.0747222222222,"batch_2"
"1265","23","5","1","3","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_2"
"1266","23","5","1","3","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_2"
"1267","23","5","1","3","Riv_Ctr","5","3","3",0,0,NA,"batch_2"
"1268","23","5","1","3","Riv_Ctr","6","1","non probing",0,0,NA,"batch_2"
"1269","23","5","1","3","Riv_Ctr","6","2","pathway",0,0,NA,"batch_2"
"1270","23","5","1","3","Riv_Ctr","6","4","salivation phloem",3.36805555555552,3,1.12268518518517,"batch_2"
"1271","23","5","1","3","Riv_Ctr","6","5","phloem feeding",69.1305555555556,3,23.0435185185185,"batch_2"
"1272","23","5","1","3","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_2"
"1273","23","5","1","3","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_2"
"1274","23","5","1","3","Riv_Ctr","6","3","3",0,0,NA,"batch_2"
"1275","23","5","1","3","Riv_Ctr","7","1","non probing",0,0,NA,"batch_2"
"1276","23","5","1","3","Riv_Ctr","7","2","pathway",21.7069444444444,1,21.7069444444444,"batch_2"
"1277","23","5","1","3","Riv_Ctr","7","4","salivation phloem",24.9774999999999,4,6.24437499999997,"batch_2"
"1278","23","5","1","3","Riv_Ctr","7","5","phloem feeding",49.6750000000001,3,16.5583333333334,"batch_2"
"1279","23","5","1","3","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_2"
"1280","23","5","1","3","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_2"
"1281","23","5","1","3","Riv_Ctr","7","3","3",0,0,NA,"batch_2"
"1282","23","5","1","3","Riv_Ctr","8","1","non probing",0,0,NA,"batch_2"
"1283","23","5","1","3","Riv_Ctr","8","2","pathway",0,0,NA,"batch_2"
"1284","23","5","1","3","Riv_Ctr","8","4","salivation phloem",38.1272222222225,3,12.7090740740742,"batch_2"
"1285","23","5","1","3","Riv_Ctr","8","5","phloem feeding",23.4836111111109,2,11.7418055555555,"batch_2"
"1286","23","5","1","3","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_2"
"1287","23","5","1","3","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_2"
"1288","23","5","1","3","Riv_Ctr","8","3","3",0,0,NA,"batch_2"
"1289","24","4","3","5","Riv_Ctr","1","1","non probing",8.22805555555556,3,2.74268518518519,"batch_1"
"1290","24","4","3","5","Riv_Ctr","1","2","pathway",70.9597222222222,3,23.6532407407407,"batch_1"
"1291","24","4","3","5","Riv_Ctr","1","4","salivation phloem",2.32916666666667,1,2.32916666666667,"batch_1"
"1292","24","4","3","5","Riv_Ctr","1","5","phloem feeding",18.4830555555556,1,18.4830555555556,"batch_1"
"1293","24","4","3","5","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1294","24","4","3","5","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1295","24","4","3","5","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1296","24","4","3","5","Riv_Ctr","2","1","non probing",0,0,NA,"batch_1"
"1297","24","4","3","5","Riv_Ctr","2","2","pathway",6.18750000000001,1,6.18750000000001,"batch_1"
"1298","24","4","3","5","Riv_Ctr","2","4","salivation phloem",19.2827777777778,3,6.42759259259261,"batch_1"
"1299","24","4","3","5","Riv_Ctr","2","5","phloem feeding",14.6791666666666,2,7.33958333333331,"batch_1"
"1300","24","4","3","5","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1301","24","4","3","5","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1302","24","4","3","5","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1303","24","4","3","5","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1304","24","4","3","5","Riv_Ctr","3","2","pathway",0,0,NA,"batch_1"
"1305","24","4","3","5","Riv_Ctr","3","4","salivation phloem",1.06888888888889,1,1.06888888888889,"batch_1"
"1306","24","4","3","5","Riv_Ctr","3","5","phloem feeding",96.3805555555556,1,96.3805555555556,"batch_1"
"1307","24","4","3","5","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1308","24","4","3","5","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1309","24","4","3","5","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1310","24","4","3","5","Riv_Ctr","4","1","non probing",0,0,NA,"batch_1"
"1311","24","4","3","5","Riv_Ctr","4","2","pathway",0,0,NA,"batch_1"
"1312","24","4","3","5","Riv_Ctr","4","4","salivation phloem",42.6630555555556,1,42.6630555555556,"batch_1"
"1313","24","4","3","5","Riv_Ctr","4","5","phloem feeding",45.1661111111111,1,45.1661111111111,"batch_1"
"1314","24","4","3","5","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1315","24","4","3","5","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1316","24","4","3","5","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1317","24","4","3","5","Riv_Ctr","5","1","non probing",0,0,NA,"batch_1"
"1318","24","4","3","5","Riv_Ctr","5","2","pathway",0,0,NA,"batch_1"
"1319","24","4","3","5","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1320","24","4","3","5","Riv_Ctr","5","5","phloem feeding",100,1,100,"batch_1"
"1321","24","4","3","5","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1322","24","4","3","5","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1323","24","4","3","5","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1324","24","4","3","5","Riv_Ctr","6","1","non probing",0,0,NA,"batch_1"
"1325","24","4","3","5","Riv_Ctr","6","2","pathway",0,0,NA,"batch_1"
"1326","24","4","3","5","Riv_Ctr","6","4","salivation phloem",1.35722222222218,1,1.35722222222218,"batch_1"
"1327","24","4","3","5","Riv_Ctr","6","5","phloem feeding",78.4547222222222,1,78.4547222222222,"batch_1"
"1328","24","4","3","5","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1329","24","4","3","5","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1330","24","4","3","5","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1331","24","4","3","5","Riv_Ctr","7","1","non probing",0,0,NA,"batch_1"
"1332","24","4","3","5","Riv_Ctr","7","2","pathway",0,0,NA,"batch_1"
"1333","24","4","3","5","Riv_Ctr","7","4","salivation phloem",0,0,NA,"batch_1"
"1334","24","4","3","5","Riv_Ctr","7","5","phloem feeding",100,1,100,"batch_1"
"1335","24","4","3","5","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1336","24","4","3","5","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1337","24","4","3","5","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1338","24","4","3","5","Riv_Ctr","8","1","non probing",0,0,NA,"batch_1"
"1339","24","4","3","5","Riv_Ctr","8","2","pathway",0,0,NA,"batch_1"
"1340","24","4","3","5","Riv_Ctr","8","4","salivation phloem",0,0,NA,"batch_1"
"1341","24","4","3","5","Riv_Ctr","8","5","phloem feeding",100,1,100,"batch_1"
"1342","24","4","3","5","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1343","24","4","3","5","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1344","24","4","3","5","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1345","25","4","1","1","Riv_Ctr","1","1","non probing",27.3233333333333,16,1.70770833333333,"batch_1"
"1346","25","4","1","1","Riv_Ctr","1","2","pathway",72.6766666666667,15,4.84511111111111,"batch_1"
"1347","25","4","1","1","Riv_Ctr","1","4","salivation phloem",0,0,NA,"batch_1"
"1348","25","4","1","1","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1349","25","4","1","1","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1350","25","4","1","1","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1351","25","4","1","1","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1352","25","4","1","1","Riv_Ctr","2","1","non probing",8.87833333333331,2,4.43916666666665,"batch_1"
"1353","25","4","1","1","Riv_Ctr","2","2","pathway",25.1338888888889,2,12.5669444444445,"batch_1"
"1354","25","4","1","1","Riv_Ctr","2","4","salivation phloem",14.9072222222222,3,4.96907407407407,"batch_1"
"1355","25","4","1","1","Riv_Ctr","2","5","phloem feeding",5.00222222222222,2,2.50111111111111,"batch_1"
"1356","25","4","1","1","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1357","25","4","1","1","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1358","25","4","1","1","Riv_Ctr","2","3","3",13.4205555555556,1,13.4205555555556,"batch_1"
"1359","25","4","1","1","Riv_Ctr","3","1","non probing",3.25249999999997,1,3.25249999999997,"batch_1"
"1360","25","4","1","1","Riv_Ctr","3","2","pathway",60.0219444444446,4,15.0054861111111,"batch_1"
"1361","25","4","1","1","Riv_Ctr","3","4","salivation phloem",12.7805555555554,4,3.19513888888885,"batch_1"
"1362","25","4","1","1","Riv_Ctr","3","5","phloem feeding",19.1125000000001,1,19.1125000000001,"batch_1"
"1363","25","4","1","1","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1364","25","4","1","1","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1365","25","4","1","1","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1366","25","4","1","1","Riv_Ctr","4","1","non probing",12.6922222222221,5,2.53844444444441,"batch_1"
"1367","25","4","1","1","Riv_Ctr","4","2","pathway",22.1752777777779,7,3.16789682539685,"batch_1"
"1368","25","4","1","1","Riv_Ctr","4","4","salivation phloem",3.05138888888891,2,1.52569444444445,"batch_1"
"1369","25","4","1","1","Riv_Ctr","4","5","phloem feeding",2.63638888888887,1,2.63638888888887,"batch_1"
"1370","25","4","1","1","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1371","25","4","1","1","Riv_Ctr","4","7","xylem ingestion",58.4213888888889,1,58.4213888888889,"batch_1"
"1372","25","4","1","1","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1373","25","4","1","1","Riv_Ctr","5","1","non probing",23.8708333333334,11,2.17007575757576,"batch_1"
"1374","25","4","1","1","Riv_Ctr","5","2","pathway",76.0358333333333,11,6.91234848484848,"batch_1"
"1375","25","4","1","1","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1376","25","4","1","1","Riv_Ctr","5","5","phloem feeding",0,0,NA,"batch_1"
"1377","25","4","1","1","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1378","25","4","1","1","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1379","25","4","1","1","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1380","25","4","1","1","Riv_Ctr","6","1","non probing",14.5238888888889,2,7.26194444444445,"batch_1"
"1381","25","4","1","1","Riv_Ctr","6","2","pathway",37.3644444444444,3,12.4548148148148,"batch_1"
"1382","25","4","1","1","Riv_Ctr","6","4","salivation phloem",2.09999999999998,2,1.04999999999999,"batch_1"
"1383","25","4","1","1","Riv_Ctr","6","5","phloem feeding",6.43277777777778,1,6.43277777777778,"batch_1"
"1384","25","4","1","1","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1385","25","4","1","1","Riv_Ctr","6","7","xylem ingestion",0,0,NA,"batch_1"
"1386","25","4","1","1","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1387","25","4","1","1","Riv_Ctr","7","1","non probing",13.515277777778,9,1.50169753086422,"batch_1"
"1388","25","4","1","1","Riv_Ctr","7","2","pathway",76.6280555555553,11,6.96618686868684,"batch_1"
"1389","25","4","1","1","Riv_Ctr","7","4","salivation phloem",6.07388888888892,2,3.03694444444446,"batch_1"
"1390","25","4","1","1","Riv_Ctr","7","5","phloem feeding",0,0,NA,"batch_1"
"1391","25","4","1","1","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1392","25","4","1","1","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1393","25","4","1","1","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1394","25","4","1","1","Riv_Ctr","8","1","non probing",20.2508333333331,5,4.05016666666662,"batch_1"
"1395","25","4","1","1","Riv_Ctr","8","2","pathway",46.6827777777779,6,7.78046296296299,"batch_1"
"1396","25","4","1","1","Riv_Ctr","8","4","salivation phloem",4.20611111111119,1,4.20611111111119,"batch_1"
"1397","25","4","1","1","Riv_Ctr","8","5","phloem feeding",0,0,NA,"batch_1"
"1398","25","4","1","1","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1399","25","4","1","1","Riv_Ctr","8","7","xylem ingestion",16.2169444444444,1,16.2169444444444,"batch_1"
"1400","25","4","1","1","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1401","26","3","3","5","Riv_Ctr","1","1","non probing",9.70416666666666,4,2.42604166666667,"batch_1"
"1402","26","3","3","5","Riv_Ctr","1","2","pathway",79.4908333333334,7,11.3558333333333,"batch_1"
"1403","26","3","3","5","Riv_Ctr","1","4","salivation phloem",10.805,4,2.70125,"batch_1"
"1404","26","3","3","5","Riv_Ctr","1","5","phloem feeding",0,0,NA,"batch_1"
"1405","26","3","3","5","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1406","26","3","3","5","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1407","26","3","3","5","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1408","26","3","3","5","Riv_Ctr","2","1","non probing",8.22166666666668,2,4.11083333333334,"batch_1"
"1409","26","3","3","5","Riv_Ctr","2","2","pathway",67.9133333333333,3,22.6377777777778,"batch_1"
"1410","26","3","3","5","Riv_Ctr","2","4","salivation phloem",9.18861111111111,2,4.59430555555555,"batch_1"
"1411","26","3","3","5","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1412","26","3","3","5","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1413","26","3","3","5","Riv_Ctr","2","7","xylem ingestion",0,0,NA,"batch_1"
"1414","26","3","3","5","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1415","26","3","3","5","Riv_Ctr","3","1","non probing",0,0,NA,"batch_1"
"1416","26","3","3","5","Riv_Ctr","3","2","pathway",0,0,NA,"batch_1"
"1417","26","3","3","5","Riv_Ctr","3","4","salivation phloem",75.2158333333334,9,8.35731481481482,"batch_1"
"1418","26","3","3","5","Riv_Ctr","3","5","phloem feeding",24.3158333333333,9,2.70175925925925,"batch_1"
"1419","26","3","3","5","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1420","26","3","3","5","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1421","26","3","3","5","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1422","26","3","3","5","Riv_Ctr","4","1","non probing",1.9716666666667,1,1.9716666666667,"batch_1"
"1423","26","3","3","5","Riv_Ctr","4","2","pathway",9.75583333333333,2,4.87791666666666,"batch_1"
"1424","26","3","3","5","Riv_Ctr","4","4","salivation phloem",31.4094444444443,4,7.85236111111108,"batch_1"
"1425","26","3","3","5","Riv_Ctr","4","5","phloem feeding",37.4286111111112,4,9.3571527777778,"batch_1"
"1426","26","3","3","5","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1427","26","3","3","5","Riv_Ctr","4","7","xylem ingestion",0,0,NA,"batch_1"
"1428","26","3","3","5","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1429","26","3","3","5","Riv_Ctr","5","1","non probing",36.7602777777776,12,3.06335648148147,"batch_1"
"1430","26","3","3","5","Riv_Ctr","5","2","pathway",56.9980555555557,11,5.18164141414143,"batch_1"
"1431","26","3","3","5","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1432","26","3","3","5","Riv_Ctr","5","5","phloem feeding",0,0,NA,"batch_1"
"1433","26","3","3","5","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1434","26","3","3","5","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
"1435","26","3","3","5","Riv_Ctr","5","3","3",0,0,NA,"batch_1"
"1436","26","3","3","5","Riv_Ctr","6","1","non probing",1.77805555555551,2,0.889027777777756,"batch_1"
"1437","26","3","3","5","Riv_Ctr","6","2","pathway",76.1327777777777,4,19.0331944444444,"batch_1"
"1438","26","3","3","5","Riv_Ctr","6","4","salivation phloem",11.0497222222223,1,11.0497222222223,"batch_1"
"1439","26","3","3","5","Riv_Ctr","6","5","phloem feeding",0,0,NA,"batch_1"
"1440","26","3","3","5","Riv_Ctr","6","6","penetration difficulties",0,0,NA,"batch_1"
"1441","26","3","3","5","Riv_Ctr","6","7","xylem ingestion",5.44250000000005,1,5.44250000000005,"batch_1"
"1442","26","3","3","5","Riv_Ctr","6","3","3",0,0,NA,"batch_1"
"1443","26","3","3","5","Riv_Ctr","7","1","non probing",2.20055555555566,1,2.20055555555566,"batch_1"
"1444","26","3","3","5","Riv_Ctr","7","2","pathway",15.1513888888888,2,7.57569444444442,"batch_1"
"1445","26","3","3","5","Riv_Ctr","7","4","salivation phloem",5.51083333333329,1,5.51083333333329,"batch_1"
"1446","26","3","3","5","Riv_Ctr","7","5","phloem feeding",0,0,NA,"batch_1"
"1447","26","3","3","5","Riv_Ctr","7","6","penetration difficulties",0,0,NA,"batch_1"
"1448","26","3","3","5","Riv_Ctr","7","7","xylem ingestion",0,0,NA,"batch_1"
"1449","26","3","3","5","Riv_Ctr","7","3","3",0,0,NA,"batch_1"
"1450","26","3","3","5","Riv_Ctr","8","1","non probing",21.0755555555556,9,2.34172839506174,"batch_1"
"1451","26","3","3","5","Riv_Ctr","8","2","pathway",58.4999999999999,10,5.84999999999999,"batch_1"
"1452","26","3","3","5","Riv_Ctr","8","4","salivation phloem",7.4088888888888,2,3.7044444444444,"batch_1"
"1453","26","3","3","5","Riv_Ctr","8","5","phloem feeding",13.0077777777779,1,13.0077777777779,"batch_1"
"1454","26","3","3","5","Riv_Ctr","8","6","penetration difficulties",0,0,NA,"batch_1"
"1455","26","3","3","5","Riv_Ctr","8","7","xylem ingestion",0,0,NA,"batch_1"
"1456","26","3","3","5","Riv_Ctr","8","3","3",0,0,NA,"batch_1"
"1457","27","3","1","6","Riv_Ctr","1","1","non probing",23.6952777777778,2,11.8476388888889,"batch_1"
"1458","27","3","1","6","Riv_Ctr","1","2","pathway",54.5033333333333,5,10.9006666666667,"batch_1"
"1459","27","3","1","6","Riv_Ctr","1","4","salivation phloem",13.6125,5,2.7225,"batch_1"
"1460","27","3","1","6","Riv_Ctr","1","5","phloem feeding",8.18888888888888,2,4.09444444444444,"batch_1"
"1461","27","3","1","6","Riv_Ctr","1","6","penetration difficulties",0,0,NA,"batch_1"
"1462","27","3","1","6","Riv_Ctr","1","7","xylem ingestion",0,0,NA,"batch_1"
"1463","27","3","1","6","Riv_Ctr","1","3","3",0,0,NA,"batch_1"
"1464","27","3","1","6","Riv_Ctr","2","1","non probing",0,0,NA,"batch_1"
"1465","27","3","1","6","Riv_Ctr","2","2","pathway",26.3605555555556,1,26.3605555555556,"batch_1"
"1466","27","3","1","6","Riv_Ctr","2","4","salivation phloem",0,0,NA,"batch_1"
"1467","27","3","1","6","Riv_Ctr","2","5","phloem feeding",0,0,NA,"batch_1"
"1468","27","3","1","6","Riv_Ctr","2","6","penetration difficulties",0,0,NA,"batch_1"
"1469","27","3","1","6","Riv_Ctr","2","7","xylem ingestion",44.8927777777778,1,44.8927777777778,"batch_1"
"1470","27","3","1","6","Riv_Ctr","2","3","3",0,0,NA,"batch_1"
"1471","27","3","1","6","Riv_Ctr","3","1","non probing",11.7433333333333,2,5.87166666666666,"batch_1"
"1472","27","3","1","6","Riv_Ctr","3","2","pathway",71.6080555555556,2,35.8040277777778,"batch_1"
"1473","27","3","1","6","Riv_Ctr","3","4","salivation phloem",0,0,NA,"batch_1"
"1474","27","3","1","6","Riv_Ctr","3","5","phloem feeding",0,0,NA,"batch_1"
"1475","27","3","1","6","Riv_Ctr","3","6","penetration difficulties",0,0,NA,"batch_1"
"1476","27","3","1","6","Riv_Ctr","3","7","xylem ingestion",0,0,NA,"batch_1"
"1477","27","3","1","6","Riv_Ctr","3","3","3",0,0,NA,"batch_1"
"1478","27","3","1","6","Riv_Ctr","4","1","non probing",57.2877777777778,1,57.2877777777778,"batch_1"
"1479","27","3","1","6","Riv_Ctr","4","2","pathway",0,0,NA,"batch_1"
"1480","27","3","1","6","Riv_Ctr","4","4","salivation phloem",0,0,NA,"batch_1"
"1481","27","3","1","6","Riv_Ctr","4","5","phloem feeding",0,0,NA,"batch_1"
"1482","27","3","1","6","Riv_Ctr","4","6","penetration difficulties",0,0,NA,"batch_1"
"1483","27","3","1","6","Riv_Ctr","4","7","xylem ingestion",17.5894444444444,1,17.5894444444444,"batch_1"
"1484","27","3","1","6","Riv_Ctr","4","3","3",0,0,NA,"batch_1"
"1485","27","3","1","6","Riv_Ctr","5","1","non probing",100,1,100,"batch_1"
"1486","27","3","1","6","Riv_Ctr","5","2","pathway",0,0,NA,"batch_1"
"1487","27","3","1","6","Riv_Ctr","5","4","salivation phloem",0,0,NA,"batch_1"
"1488","27","3","1","6","Riv_Ctr","5","5","phloem feeding",0,0,NA,"batch_1"
"1489","27","3","1","6","Riv_Ctr","5","6","penetration difficulties",0,0,NA,"batch_1"
"1490","27","3","1","6","Riv_Ctr","5","7","xylem ingestion",0,0,NA,"batch_1"
